id,gfrid,last_modified,input_voltage,input_fault_voltage,output_voltage,max_output_current_percentage,input_frequency,battery_voltage,temp,ts,alert,utility_no_failure,battery_not_low,bypass_inactive,ups_no_failure,ups_online,no_test,shutdown_inactive,beeper_on
13043,6,18-07-2025 15:41,220,219.6,225,60,50,10.4,38.4,1693496713,1,0,0,0,0,0,0,0,0
2947,6,18-07-2025 09:22,220,219.6,225,60,50,10.3,38.7,1692512564,1,0,0,0,0,0,0,0,0
11385,6,18-07-2025 00:29,220,219.6,225,60,50,10.5,55.09688244,1693362553,1,0,0,0,0,0,0,0,0
9294,6,18-07-2025 00:32,220,219.6,225,60,50,10.4,40.82246833,1693175410,1,0,0,0,0,0,0,0,0
17839,6,18-07-2025 10:23,220,219.6,225,60,50,10.3,49.52895513,1693881375,1,0,0,0,0,0,0,0,0
18241,6,18-07-2025 05:22,220,219.6,225,60,50,10.4,37.2,1693913538,1,0,0,0,0,0,0,0,0
9392,6,18-07-2025 15:14,220,219.6,225,60,50,10.3,37.8,1693183270,1,0,0,0,0,0,0,0,0
6706,6,18-07-2025 20:03,220,219.6,225,60,50,10.3,38.1,1692812986,1,0,0,0,0,0,0,0,0
19582,6,18-07-2025 15:37,270,219.6,253.4837467,109.1485009,60.66781243,10.3,54.33729869,1694022258,1,0,0,0,0,0,0,0,0
13904,6,18-07-2025 07:43,160,219.6,298.6701505,103.9754682,69.50475887,10.3,11.9031968,1693565534,1,0,0,0,0,0,0,0,0
19807,6,18-07-2025 15:36,273.8934478,219.6,298.5527129,92.56226935,68.52953161,11.80438608,11.9391886,1694040200,1,0,0,0,0,0,0,0,0
6211,6,18-07-2025 20:09,150.4402419,219.6,279.9717665,0,38.86499793,7.24978744,41.45115376,1692773387,1,0,0,0,0,0,0,0,0
5715,6,18-07-2025 20:02,220,219.6,102.2605876,60,34.33217407,11,34.84877913,1692733723,1,0,0,0,0,0,0,0,0
16085,6,18-07-2025 00:20,220,219.6,210.0842996,60,34.59385001,10.95,54.59232833,1693740375,1,0,0,0,0,0,0,0,0
15236,6,18-07-2025 05:33,220,219.6,181.9328649,60,60.38135147,10.9,58.96664445,1693672455,1,0,0,0,0,0,0,0,0
13395,6,18-07-2025 05:30,220,219.6,296.8727508,60,67.97716497,10.85,25.71010278,1693524853,1,0,0,0,0,0,0,0,0
7242,6,18-07-2025 14:57,220,219.6,251.3064668,60,42.54919435,10.65,32.31267385,1692855765,1,0,0,0,0,0,0,0,0
10088,6,18-07-2025 15:22,220,219.6,141.4251916,60,56.55635257,10.55,31.03214885,1693258929,1,0,0,0,0,0,0,0,0
1607,6,18-07-2025 09:47,161.5855265,219.6,255.7176227,0,61.36015366,8.107358017,47.74401155,1692405341,1,0,0,0,0,0,0,0,0
3063,6,18-07-2025 17:10,103.0579669,219.6,293.4412614,0,45,10.2,58.62784274,1692521804,1,0,0,0,0,0,0,0,0
6249,6,18-07-2025 14:51,110.2618889,219.6,140.2623487,102.9598158,36.64748304,15.37583142,16.10702178,1692776446,1,0,0,0,0,0,0,0,0
11433,6,18-07-2025 05:23,230,219.6,220,60,62.03218063,11.5,39.5,1693366392,1,0,0,0,0,0,0,0,0
8166,6,18-07-2025 05:13,230,219.6,220,60,57.97153488,11.5,40,1693085467,1,0,0,0,0,0,0,0,0
5395,6,18-07-2025 15:02,230,219.6,220,60,38.93566908,11.5,40.5,1692708163,1,0,0,0,0,0,0,0,0
4394,6,18-07-2025 04:51,166.8180124,219.6,212.0710651,0,45,10.2,34.24633123,1692628304,1,0,0,0,0,0,0,0,0
16237,6,18-07-2025 20:26,159.3394473,219.6,212.200944,68.77528747,45,10.2,52.57881959,1693752496,1,0,0,0,0,0,0,0,0
16954,6,18-07-2025 15:35,287.7585325,219.6,265.1094337,136.1204236,45,10.2,10.47478112,1693809856,1,0,0,0,0,0,0,0,0
19974,6,18-07-2025 00:23,281.2956547,219.6,295.7267804,133.1053617,55.5,10.2,58.33422495,1694053578,1,0,0,0,0,0,0,0,0
2233,6,18-07-2025 00:10,147.2898313,219.6,257.8250267,0,47.56662931,7.059230752,48.77175563,1692455380,1,0,0,0,0,0,0,0,0
3450,6,18-07-2025 04:54,230,219.6,220,60,38.49466823,11.5,37,1692552704,1,0,0,0,0,0,0,0,0
16910,6,18-07-2025 20:21,230,219.6,220,60,65.11173467,11.5,39.5,1693806375,1,0,0,0,0,0,0,0,0
10769,6,18-07-2025 20:29,125.6210047,219.6,169.359468,0,55.5,10.2,29.0159104,1693313349,1,0,0,0,0,0,0,0,0
6693,6,18-07-2025 04:59,127.3842542,219.6,228.4831156,0,45,10.2,19.5488835,1692811967,1,0,0,0,0,0,0,0,0
18448,6,18-07-2025 05:37,270,219.6,274.8931064,41.98595699,60.11718022,10.3,14.0162202,1693931658,1,0,0,0,0,0,0,0,0
12339,6,18-07-2025 15:24,160,219.6,236.2436178,0,64.22801694,10.3,11.88855978,1693438934,1,0,0,0,0,0,0,0,0
211,6,18-07-2025 09:57,160,219.6,224.3596957,93.22884608,31.59437069,10.3,14.31444215,1692293921,1,0,0,0,0,0,0,0,0
19937,6,18-07-2025 10:24,270,219.6,281.8272278,0,42.49880497,10.3,53.1832171,1694050638,1,0,0,0,0,0,0,0,0
11887,6,18-07-2025 15:17,220,219.6,128.2348316,60,60.39411974,10.9,41.95539404,1693402875,1,0,0,0,0,0,0,0,0
2421,6,18-07-2025 10:06,220,219.6,137.2637429,60,37.25462519,10.8,14.13593459,1692470381,1,0,0,0,0,0,0,0,0
15918,6,18-07-2025 15:33,220,219.6,264.2825366,60,31.29902298,10.75,17.93722172,1693727055,1,0,0,0,0,0,0,0,0
15727,6,18-07-2025 00:41,220,219.6,219.8337582,60,59.35599183,10.65,49.39780396,1693711816,1,0,0,0,0,0,0,0,0
15150,6,18-07-2025 10:33,105.4827189,219.6,136.776664,0,30.40965822,14.0201965,57.9295981,1693665556,1,0,0,0,0,0,0,0,0
7285,6,18-07-2025 10:13,230,219.6,220,60,57.1673476,11.5,36.5,1692859188,1,0,0,0,0,0,0,0,0
16326,6,18-07-2025 20:22,230,219.6,220,60,61.31352306,11.5,37.5,1693759636,1,0,0,0,0,0,0,0,0
9394,6,18-07-2025 15:26,230,219.6,220,60,62.15534182,11.5,38,1693183450,1,0,0,0,0,0,0,0,0
19930,6,18-07-2025 00:29,230,219.6,220,60,57.94992187,11.5,40.5,1694050038,1,0,0,0,0,0,0,0,0
7842,6,18-07-2025 22:23,127.4209146,219.6,152.5579153,131.8405552,50.22114086,8.399362747,54.4517135,1692975122,1,0,0,0,0,0,0,0,0
7696,6,18-07-2025 19:57,159.1618666,219.6,221.0127874,115.3320863,58.20373277,7.895772463,40.72117961,1692892067,1,0,0,0,0,0,0,0,0
5216,6,18-07-2025 15:08,230,219.6,190,0,37.20375645,12,27.70310157,1692693884,1,0,0,0,0,0,0,0,0
11525,6,18-07-2025 10:16,230,219.6,190,120.7089444,51.37611775,12,17.32758878,1693373772,1,0,0,0,0,0,0,0,0
11258,6,18-07-2025 10:34,230,219.6,190,0,42.52040357,12,49.94017297,1693352410,1,0,0,0,0,0,0,0,0
3596,6,18-07-2025 19:55,230,219.6,190,0,49.02342518,12,17.92822267,1692564404,1,0,0,0,0,0,0,0,0
12103,6,18-07-2025 00:25,230,219.6,250,0,49.43601176,12,10.12373054,1693420033,1,0,0,0,0,0,0,0,0
8633,6,18-07-2025 20:32,285.7840564,219.6,296.1170399,125.176956,57.68921588,6.919978746,13.15282624,1693122607,1,0,0,0,0,0,0,0,0
14201,6,18-07-2025 05:24,125.0638439,219.6,218.9448093,139.4086164,51.65507313,7.629938801,34.3358157,1693589533,1,0,0,0,0,0,0,0,0
1298,6,18-07-2025 15:04,116.316692,219.6,292.3303482,0,64.06863137,15.87699877,53.29806721,1692380680,1,0,0,0,0,0,0,0,0
8893,6,18-07-2025 10:14,230,219.6,190,0,30.0116291,12,17.76926172,1693143370,1,0,0,0,0,0,0,0,0
18636,6,18-07-2025 15:40,230,219.6,190,110.5702416,31.38019804,12,31.44337736,1693946718,1,0,0,0,0,0,0,0,0
10356,6,18-07-2025 10:26,230,219.6,190,0,30.08669932,12,44.68321579,1693280349,1,0,0,0,0,0,0,0,0
1203,6,18-07-2025 10:00,230,219.6,250,0,58.43096904,12,56.49671235,1692373122,1,0,0,0,0,0,0,0,0
11083,6,18-07-2025 20:16,157.2619126,219.6,192.1388841,0,45,10.2,30.91224212,1693338371,1,0,0,0,0,0,0,0,0
10449,6,18-07-2025 15:21,101.7441396,219.6,178.4352732,0,55.5,10.2,40.58103807,1693287790,1,0,0,0,0,0,0,0,0
3129,6,18-07-2025 03:58,129.4446904,219.6,119.5174311,0,45,10.2,31.50902576,1692527084,1,0,0,0,0,0,0,0,0
4352,6,18-07-2025 09:50,115.2568398,219.6,286.0282683,131.0690074,45,10.2,11.33367664,1692624943,1,0,0,0,0,0,0,0,0
19347,6,18-07-2025 00:35,288.1713901,219.6,221.3884113,114.5302789,55.5,10.2,16.847788,1694003358,1,0,0,0,0,0,0,0,0
13851,6,18-07-2025 15:18,128.5774168,219.6,143.5495554,0,60.95791324,6.905273014,49.21285936,1693561333,1,0,0,0,0,0,0,0,0
15337,6,18-07-2025 20:39,220,219.6,267.3340835,60,60.56250235,10.85,48.70339741,1693680556,1,0,0,0,0,0,0,0,0
7948,6,18-07-2025 01:37,220,219.6,228.6029186,60,42.55790916,10.65,58.63149439,1692991653,1,0,0,0,0,0,0,0,0
15912,6,18-07-2025 10:21,220,219.6,103.3284499,60,56.11587794,10.55,43.56522752,1693726576,1,0,0,0,0,0,0,0,0
5392,6,18-07-2025 10:02,138.4141729,219.6,297.105847,5.688718321,62.97986087,15.03603257,51.83695172,1692707924,1,0,0,0,0,0,0,0,0
7246,6,18-07-2025 20:04,288.2427939,219.6,233.3460202,123.1765931,61.63501261,11.68531191,14.60320903,1692856067,1,0,0,0,0,0,0,0,0
17214,6,18-07-2025 05:28,230,219.6,220,60,56.61148597,11.5,36,1693830736,1,0,0,0,0,0,0,0,0
19933,6,18-07-2025 05:24,230,219.6,220,60,64.64263952,11.5,38.5,1694050279,1,0,0,0,0,0,0,0,0
3416,6,18-07-2025 19:55,230,219.6,220,60,61.75807104,11.5,40.5,1692550004,1,0,0,0,0,0,0,0,0
15330,6,18-07-2025 10:44,220,219.6,225,60,50,11.2,50.30241369,1693680016,1,0,0,0,0,0,0,0,0
9899,6,18-07-2025 00:35,220,219.6,225,60,50,11.2,12.78604837,1693243810,1,0,0,0,0,0,0,0,0
5850,6,18-07-2025 20:04,220,219.6,225,60,50,11.1,17.5802952,1692744466,1,0,0,0,0,0,0,0,0
8036,6,18-07-2025 10:19,220,219.6,225,60,50,11,16.3847475,1693075087,1,0,0,0,0,0,0,0,0
10854,6,18-07-2025 15:16,220,219.6,225,60,50,10.9,27.43312944,1693320130,1,0,0,0,0,0,0,0,0
7376,6,18-07-2025 14:52,220,219.6,225,60,50,10.8,18.83947866,1692866507,1,0,0,0,0,0,0,0,0
10802,6,18-07-2025 05:22,220,219.6,225,60,50,10.7,16.62711778,1693315929,1,0,0,0,0,0,0,0,0
16234,6,18-07-2025 15:36,220,219.6,225,60,50,10.6,45.58106655,1693752256,1,0,0,0,0,0,0,0,0
6827,6,18-07-2025 04:51,220,219.6,225,60,50,10.5,19.31899754,1692822707,1,0,0,0,0,0,0,0,0
9911,6,18-07-2025 20:14,220,219.6,225,60,50,10.4,11.92637777,1693244770,1,0,0,0,0,0,0,0,0
20081,6,18-07-2025 20:35,220,219.6,225,60,50,10.3,45.96121437,1694062098,1,0,0,0,0,0,0,0,0
15463,6,18-07-2025 10:27,230,219.6,250,126.1830468,37.78370684,12,17.36151274,1693690695,1,0,0,0,0,0,0,0,0
5475,6,18-07-2025 00:10,230,219.6,250,60.55829827,32.48520063,12,48.3567675,1692714584,1,0,0,0,0,0,0,0,0
3726,6,18-07-2025 10:08,270,219.6,177.7817779,0,40.75397604,10.3,53.03716754,1692574783,1,0,0,0,0,0,0,0,0
10314,6,18-07-2025 15:26,160,219.6,100.8560897,0,66.65477268,10.3,15.33086516,1693276990,1,0,0,0,0,0,0,0,0
13177,6,18-07-2025 15:36,160,219.6,289.9180835,0,61.91992923,10.3,33.86137197,1693507513,1,0,0,0,0,0,0,0,0
12661,6,18-07-2025 20:36,118.5831232,219.6,288.3618135,141.3996324,31.74811268,8.644349589,18.26583087,1693464613,1,0,0,0,0,0,0,0,0
6073,6,18-07-2025 19:50,230,219.6,250,39.74181698,48.41495242,12,11.1441883,1692762347,1,0,0,0,0,0,0,0,0
9301,6,18-07-2025 10:33,230,219.6,190,131.1839007,44.37861266,12,12.47451252,1693176011,1,0,0,0,0,0,0,0,0
19356,6,18-07-2025 15:24,230,219.6,250,126.7470521,44.59291624,12,27.20278688,1694004079,1,0,0,0,0,0,0,0,0
10582,6,18-07-2025 10:27,277.6921623,219.6,290.4460564,0,39.18993627,7.959928609,50.96964188,1693298350,1,0,0,0,0,0,0,0,0
11978,6,18-07-2025 15:18,287.184424,219.6,112.4550151,103.1319542,56.55921028,15.38013285,31.85156937,1693410073,1,0,0,0,0,0,0,0,0
7780,6,18-07-2025 02:12,168.7042065,219.6,256.1194057,97.65329805,55.5,10.2,25.00950106,1692970143,1,0,0,0,0,0,0,0,0
2741,6,18-07-2025 19:53,167.6374739,219.6,122.7640201,0,55.5,10.2,50.80236215,1692496004,1,0,0,0,0,0,0,0,0
17562,6,18-07-2025 00:38,298.8671405,219.6,215.5527118,0,45,10.2,14.50729298,1693859296,1,0,0,0,0,0,0,0,0
1523,6,18-07-2025 14:59,153.1379988,219.6,284.7858688,118.1362861,50.02934616,12.6138326,13.65894814,1692398621,1,0,0,0,0,0,0,0,0
18954,6,18-07-2025 20:29,280.8054146,219.6,112.8600199,20.10913833,60.31419077,6.664097533,57.39208338,1693972099,1,0,0,0,0,0,0,0,0
2993,6,18-07-2025 23:52,167.2906165,219.6,228.0244388,114.482788,32.95703963,6.677197372,55.84078659,1692516223,1,0,0,0,0,0,0,0,0
13844,6,18-07-2025 05:25,278.5491675,219.6,289.2216569,23.99879512,68.78497893,6.948624529,52.35383648,1693560733,1,0,0,0,0,0,0,0,0
10354,6,18-07-2025 10:14,220,219.6,141.7613344,60,35.39308001,10.95,28.57834757,1693280230,1,0,0,0,0,0,0,0,0
10492,6,18-07-2025 10:33,220,219.6,137.4277032,60,47.74854642,10.8,52.8145626,1693291209,1,0,0,0,0,0,0,0,0
11255,6,18-07-2025 10:16,220,219.6,215.1928758,60,32.06025862,10.6,27.13232619,1693352170,1,0,0,0,0,0,0,0,0
18282,6,18-07-2025 10:34,220,219.6,139.491211,60,44.31635923,10.55,45.67605607,1693917499,1,0,0,0,0,0,0,0,0
11174,6,18-07-2025 20:22,165.1879844,219.6,143.0286341,0,40.69716853,14.04038987,52.917073,1693345630,1,0,0,0,0,0,0,0,0
5072,6,18-07-2025 05:02,151.7801863,219.6,280.3642325,117.9099956,40.1494122,11.83816338,46.7221057,1692682423,1,0,0,0,0,0,0,0,0
13919,6,18-07-2025 09:29,102.5083581,219.6,279.5846731,0,55.09528692,14.23528942,58.99464172,1693566733,1,0,0,0,0,0,0,0,0
10768,6,18-07-2025 20:23,220,219.6,283.7268795,60,67.51834186,10.95,15.33845267,1693313231,1,0,0,0,0,0,0,0,0
14344,6,18-07-2025 15:25,220,219.6,147.1788136,60,49.2533951,10.8,14.34681409,1693600933,1,0,0,0,0,0,0,0,0
8304,6,18-07-2025 05:26,220,219.6,136.6403937,60,39.30580737,10.55,42.58396507,1693096449,1,0,0,0,0,0,0,0,0
7840,6,18-07-2025 22:12,108.9159808,219.6,254.0846517,0,55.5,10.2,58.87341542,1692974942,1,0,0,0,0,0,0,0,0
4392,6,18-07-2025 00:01,159.1919224,219.6,297.8012379,68.96548941,55.5,10.2,44.52362591,1692628125,1,0,0,0,0,0,0,0,0
11575,6,18-07-2025 15:24,156.0218569,219.6,272.7240462,90.16356669,45,10.2,47.12335713,1693377855,1,0,0,0,0,0,0,0,0
13046,6,18-07-2025 20:32,146.8419766,219.6,148.47117,0,55.5,10.2,34.76036518,1693496953,1,0,0,0,0,0,0,0,0
20066,6,18-07-2025 00:35,220,219.6,225,60,50,11.2,10.36809338,1694060899,1,0,0,0,0,0,0,0,0
14827,6,18-07-2025 00:37,220,219.6,225,60,50,11.1,54.65064776,1693639696,1,0,0,0,0,0,0,0,0
6741,6,18-07-2025 09:58,220,219.6,225,60,50,11,29.79861739,1692815807,1,0,0,0,0,0,0,0,0
258,6,18-07-2025 14:45,220,219.6,225,60,50,10.9,29.14487637,1692297640,1,0,0,0,0,0,0,0,0
14695,6,18-07-2025 00:37,220,219.6,225,60,50,10.8,49.56645921,1693629013,1,0,0,0,0,0,0,0,0
10404,6,18-07-2025 15:28,220,219.6,225,60,50,10.7,12.93576994,1693284191,1,0,0,0,0,0,0,0,0
8802,6,18-07-2025 05:33,220,219.6,225,60,50,10.6,17.68171981,1693136110,1,0,0,0,0,0,0,0,0
10670,6,18-07-2025 10:16,220,219.6,225,60,50,10.5,18.78032408,1693305370,1,0,0,0,0,0,0,0,0
18016,6,18-07-2025 05:27,220,219.6,225,60,50,10.4,10.50284818,1693895536,1,0,0,0,0,0,0,0,0
347,6,18-07-2025 10:04,220,219.6,225,60,50,10.3,18.94918057,1692304781,1,0,0,0,0,0,0,0,0
15690,6,18-07-2025 15:19,285.5603405,219.6,109.5922625,0,62.75958266,7.527569649,46.87361697,1693708875,1,0,0,0,0,0,0,0,0
6076,6,18-07-2025 20:08,296.6063904,219.6,193.3157546,147.7383341,38.57542164,7.59067042,47.34038221,1692762586,1,0,0,0,0,0,0,0,0
2066,6,18-07-2025 19:57,230,219.6,220,60,41.03904561,11.5,37.5,1692442000,1,0,0,0,0,0,0,0,0
1705,6,18-07-2025 19:47,230,219.6,220,60,66.31492482,11.5,38,1692413141,1,0,0,0,0,0,0,0,0
18903,6,18-07-2025 10:42,230,219.6,220,60,32.85045318,11.5,39.5,1693968019,1,0,0,0,0,0,0,0,0
17621,6,18-07-2025 20:28,230,219.6,220,60,44.7031987,11.5,40.5,1693864036,1,0,0,0,0,0,0,0,0
14299,6,18-07-2025 15:25,130.1935067,219.6,211.2725715,113.2228383,67.33339751,7.843312677,16.74371481,1693597394,1,0,0,0,0,0,0,0,0
4619,6,18-07-2025 04:55,133.0120981,219.6,129.1563903,16.71897564,36.6277319,15.704984,43.72051677,1692646304,1,0,0,0,0,0,0,0,0
4000,6,18-07-2025 15:07,290.4111066,219.6,273.63281,92,60.83932442,11.8,36.6,1692596684,1,0,0,0,0,0,0,0,0
16187,6,18-07-2025 15:22,115.4186307,219.6,252.0747819,94,49.3703118,11.8,37.2,1693748475,1,0,0,0,0,0,0,0,0
19213,6,18-07-2025 05:23,199.3563726,219.6,277.2727019,95.3426933,56.91176738,15.25651869,28.99962362,1693992678,1,0,0,0,0,0,0,0,0
9438,6,18-07-2025 15:20,283.4341864,219.6,271.080031,0,65.0824393,14.29272479,41.61619396,1693186930,1,0,0,0,0,0,0,0,0
2468,6,18-07-2025 14:59,230,219.6,190,68.06791184,52.30732667,12,16.49371319,1692474223,1,0,0,0,0,0,0,0,0
7054,6,18-07-2025 05:04,230,219.6,250,26.50346597,36.84281942,12,58.78306598,1692840767,1,0,0,0,0,0,0,0,0
12477,6,18-07-2025 20:17,230,219.6,250,0,38.95486831,12,32.49823844,1693449973,1,0,0,0,0,0,0,0,0
8855,6,18-07-2025 20:14,230,219.6,250,98.69437474,30.92710262,12,19.4905766,1693140369,1,0,0,0,0,0,0,0,0
11659,6,18-07-2025 10:18,153.9356233,219.6,227.3393757,90,49.79239072,11.8,36,1693384573,1,0,0,0,0,0,0,0,0
17925,6,18-07-2025 05:22,236.3702892,219.6,151.8037514,92,64.53440183,11.8,36.6,1693888276,1,0,0,0,0,0,0,0,0
16865,6,18-07-2025 20:21,102.3959898,219.6,126.9393184,94,56.97253108,11.8,37.2,1693802776,1,0,0,0,0,0,0,0,0
6562,6,18-07-2025 10:10,105.5920661,219.6,137.4914006,97,62.16814746,11.8,38.1,1692801587,1,0,0,0,0,0,0,0,0
6921,6,18-07-2025 09:52,220,219.6,225,60,50,11.2,16.91837493,1692830206,1,0,0,0,0,0,0,0,0
19178,6,18-07-2025 15:41,220,219.6,225,60,50,11.1,53.01004272,1693989919,1,0,0,0,0,0,0,0,0
15560,6,18-07-2025 20:23,220,219.6,225,60,50,11,44.71988232,1693698436,1,0,0,0,0,0,0,0,0
15777,6,18-07-2025 10:21,220,219.6,225,60,50,10.9,46.93253183,1693715775,1,0,0,0,0,0,0,0,0
16417,6,18-07-2025 20:35,220,219.6,225,60,50,10.8,38,1693766955,1,0,0,0,0,0,0,0,0
11751,6,18-07-2025 10:36,220,219.6,225,60,50,11.2,39,1693392013,1,0,0,0,0,0,0,0,0
4985,6,18-07-2025 10:01,220,219.6,225,60,50,11.1,40,1692675524,1,0,0,0,0,0,0,0,0
3770,6,18-07-2025 10:00,220,219.6,225,60,50,11,40.5,1692578325,1,0,0,0,0,0,0,0,0
6558,6,18-07-2025 05:02,220,219.6,225,60,50,10.9,53.44962021,1692801227,1,0,0,0,0,0,0,0,0
16497,6,18-07-2025 10:21,220,219.6,225,60,50,10.8,36,1693773376,1,0,0,0,0,0,0,0,0
5835,6,18-07-2025 00:04,220,219.6,225,60,50,10.7,37.5,1692743268,1,0,0,0,0,0,0,0,0
7783,6,18-07-2025 07:07,220,219.6,225,60,50,10.6,38.5,1692970383,1,0,0,0,0,0,0,0,0
18718,6,18-07-2025 05:35,220,219.6,225,60,50,10.5,39.5,1693953258,1,0,0,0,0,0,0,0,0
5528,6,18-07-2025 10:08,220,219.6,225,60,50,10.4,58.97279089,1692718783,1,0,0,0,0,0,0,0,0
8084,6,18-07-2025 15:13,220,219.6,225,60,50,10.3,59.82622094,1693078926,1,0,0,0,0,0,0,0,0
12333,6,18-07-2025 05:29,113.1218583,219.6,225.8013873,133.6464296,51.12067902,7.45749921,59.35145882,1693438452,1,0,0,0,0,0,0,0,0
8482,6,18-07-2025 00:24,280.8262845,219.6,130.9801046,90,61.43332151,11.8,36,1693110548,1,0,0,0,0,0,0,0,0
3060,6,18-07-2025 12:22,161.6090133,219.6,262.5298962,92,36.06116476,11.8,36.6,1692521564,1,0,0,0,0,0,0,0,0
15052,6,18-07-2025 00:29,168.0623479,219.6,259.2877551,93,37.40489352,11.8,36.9,1693657696,1,0,0,0,0,0,0,0,0
16368,6,18-07-2025 15:28,220,219.6,225,60,50,11.2,38.4,1693763055,1,0,0,0,0,0,0,0,0
11159,6,18-07-2025 00:21,220,219.6,225,60,50,11.2,45.66992797,1693344430,1,0,0,0,0,0,0,0,0
18369,6,18-07-2025 20:35,220,219.6,225,60,50,11.2,59.99382617,1693925359,1,0,0,0,0,0,0,0,0
19479,6,18-07-2025 00:27,220,219.6,225,60,50,11.1,36,1694013979,1,0,0,0,0,0,0,0,0
5249,6,18-07-2025 00:03,220,219.6,225,60,50,11,36.5,1692696524,1,0,0,0,0,0,0,0,0
13801,6,18-07-2025 05:36,220,219.6,225,60,50,10.9,37.5,1693557313,1,0,0,0,0,0,0,0,0
13396,6,18-07-2025 10:18,220,219.6,225,60,50,10.8,38.5,1693524974,1,0,0,0,0,0,0,0,0
10352,6,18-07-2025 05:27,220,219.6,225,60,50,10.7,39,1693280050,1,0,0,0,0,0,0,0,0
796,6,18-07-2025 09:52,220,219.6,225,60,50,10.6,39.5,1692340603,1,0,0,0,0,0,0,0,0
2550,6,18-07-2025 04:53,220,219.6,225,60,50,10.5,36,1692480764,1,0,0,0,0,0,0,0,0
3101,6,18-07-2025 18:32,220,219.6,225,60,50,10.4,37.5,1692524863,1,0,0,0,0,0,0,0,0
16909,6,18-07-2025 15:40,220,219.6,225,60,50,10.3,37.8,1693806317,1,0,0,0,0,0,0,0,0
11341,6,18-07-2025 05:00,220,219.6,225,60,50,10.5,38.1,1693359073,1,0,0,0,0,0,0,0,0
13916,6,18-07-2025 09:02,220,219.6,225,60,50,10.4,38.4,1693566493,1,0,0,0,0,0,0,0,0
4308,6,18-07-2025 10:03,220,219.6,225,60,50,10.3,11.65553205,1692621403,1,0,0,0,0,0,0,0,0
16003,6,18-07-2025 10:27,110.3762724,219.6,213.5587955,0,48.71544658,6.798329446,51.26985888,1693733837,1,0,0,0,0,0,0,0,0
8301,6,18-07-2025 00:31,230,219.6,190,0,49.97824176,12,57.11599855,1693096207,1,0,0,0,0,0,0,0,0
2190,6,18-07-2025 04:54,230,219.6,190,38.75218519,37.95303483,12,15.8017684,1692451901,1,0,0,0,0,0,0,0,0
7918,6,18-07-2025 21:37,230,219.6,250,98.65812913,52.162236,12,32.08150966,1692989252,1,0,0,0,0,0,0,0,0
2603,6,18-07-2025 15:00,105.6975862,219.6,111.9695046,130.5030529,66.83592779,14.09393203,13.56050341,1692485024,1,0,0,0,0,0,0,0,0
16763,6,18-07-2025 05:21,166.0082304,219.6,195.860095,105.4010092,67.17542627,14.03738571,28.0462708,1693794677,1,0,0,0,0,0,0,0,0
10041,6,18-07-2025 10:33,112.4861564,219.6,268.2120191,115.7701508,57.50499189,12.30027669,59.29919139,1693255210,1,0,0,0,0,0,0,0,0
11786,6,18-07-2025 00:17,275.9254662,219.6,124.1620274,148.407204,49.56053581,7.529098379,10.17140456,1693394773,1,0,0,0,0,0,0,0,0
9124,6,18-07-2025 15:26,297.987826,219.6,272.4388417,114.4658173,67.52051851,6.436915474,19.6175421,1693161850,1,0,0,0,0,0,0,0,0
4984,6,18-07-2025 09:55,220,219.6,225,60,50,11.2,41.82627927,1692675405,1,0,0,0,0,0,0,0,0
10273,6,18-07-2025 20:26,220,219.6,225,60,50,11.1,25.91827895,1693273751,1,0,0,0,0,0,0,0,0
15456,6,18-07-2025 00:33,220,219.6,225,60,50,11,17.28319862,1693690157,1,0,0,0,0,0,0,0,0
13577,6,18-07-2025 10:17,220,219.6,225,60,50,10.9,26.98549907,1693539432,1,0,0,0,0,0,0,0,0
19126,6,18-07-2025 10:24,220,219.6,225,60,50,10.8,58.2803095,1693985779,1,0,0,0,0,0,0,0,0
2504,6,18-07-2025 04:48,220,219.6,225,60,50,10.7,58.76227318,1692477104,1,0,0,0,0,0,0,0,0
4631,6,18-07-2025 19:56,220,219.6,225,60,50,10.6,56.64725629,1692647265,1,0,0,0,0,0,0,0,0
6286,6,18-07-2025 00:10,220,219.6,225,60,50,10.5,13.05159016,1692779388,1,0,0,0,0,0,0,0,0
18622,6,18-07-2025 00:23,220,219.6,225,60,50,10.4,16.46264723,1693945579,1,0,0,0,0,0,0,0,0
14928,6,18-07-2025 15:27,220,219.6,225,60,50,10.3,43.41659903,1693647796,1,0,0,0,0,0,0,0,0
13394,6,18-07-2025 05:24,230,219.6,190,0,65.38260584,12,48.31221993,1693524794,1,0,0,0,0,0,0,0,0
19986,6,18-07-2025 15:31,230,219.6,250,54.53278002,32.66311163,12,13.18580189,1694054538,1,0,0,0,0,0,0,0,0
709,6,18-07-2025 14:46,133.3002043,219.6,175.6137268,106.8155169,65.87359727,7.739013323,50.41139539,1692333640,1,0,0,0,0,0,0,0,0
4451,6,18-07-2025 19:56,109.6249688,219.6,271.9704649,90.02535776,43.72986299,6.688967798,10.92233121,1692632803,1,0,0,0,0,0,0,0,0
10678,6,18-07-2025 20:15,299.9561544,219.6,230.0871805,0,32.38237476,15.4407395,41.66339497,1693306029,1,0,0,0,0,0,0,0,0
10622,6,18-07-2025 05:22,220,219.6,225,60,50,11.2,43.77406547,1693301530,1,0,0,0,0,0,0,0,0
19225,6,18-07-2025 20:29,220,219.6,225,60,50,11.1,10.73825268,1693993638,1,0,0,0,0,0,0,0,0
