last_modified,battery_voltage,input_voltage,output_voltage,input_frequency,max_output_current_percentage,temp,kmeans_anomaly,kmeans_score,failure_kmeans
2025-07-18 15:24:00,10.3,160.0,236.2436178,64.22801694,0.0,11.88855978,1.0,4.694078957638203,Normal
2025-07-18 09:57:00,10.3,160.0,224.3596957,31.59437069,93.22884608,14.31444215,1.0,4.810991550820439,Normal
2025-07-18 10:24:00,10.3,270.0,281.8272278,42.49880497,0.0,53.1832171,1.0,5.103563721628136,Normal
2025-07-18 15:17:00,10.9,220.0,128.2348316,60.39411974,60.0,41.95539404,1.0,5.093140951920262,Normal
2025-07-18 10:06:00,10.8,220.0,137.2637429,37.25462519,60.0,14.13593459,1.0,4.13602206416876,Normal
2025-07-18 15:33:00,10.75,220.0,264.2825366,31.29902298,60.0,17.93722172,1.0,4.597558289054435,Normal
2025-07-18 00:41:00,10.65,220.0,219.8337582,59.35599183,60.0,49.39780396,1.0,4.375319731296571,Normal
2025-07-18 10:33:00,14.0201965,105.4827189,136.776664,30.40965822,0.0,57.9295981,1.0,5.661764791903768,Normal
2025-07-18 10:13:00,11.5,230.0,220.0,57.1673476,60.0,36.5,1.0,4.5773257034952195,Normal
2025-07-18 20:22:00,11.5,230.0,220.0,61.31352306,60.0,37.5,1.0,4.322297059525643,Normal
2025-07-18 15:26:00,11.5,230.0,220.0,62.15534182,60.0,38.0,1.0,4.4097561792081486,Normal
2025-07-18 00:29:00,11.5,230.0,220.0,57.94992187,60.0,40.5,-1.0,5.920518944241158,Fan Failure
2025-07-18 22:23:00,8.399362747,127.4209146,152.5579153,50.22114086,131.8405552,54.4517135,1.0,4.404458816241368,Normal
2025-07-18 19:57:00,7.895772463,159.1618666,221.0127874,58.20373277,115.3320863,40.72117961,1.0,3.549162481834291,Normal
2025-07-18 15:08:00,12.0,230.0,190.0,37.20375645,0.0,27.70310157,1.0,3.5307889666194483,Normal
2025-07-18 10:16:00,12.0,230.0,190.0,51.37611775,120.7089444,17.32758878,1.0,4.309506541327686,Normal
2025-07-18 10:34:00,12.0,230.0,190.0,42.52040357,0.0,49.94017297,1.0,4.251962062601093,Normal
2025-07-18 19:55:00,12.0,230.0,190.0,49.02342518,0.0,17.92822267,1.0,4.6354967012822295,Normal
2025-07-18 00:25:00,12.0,230.0,250.0,49.43601176,0.0,10.12373054,1.0,4.203578060507186,Normal
2025-07-18 20:32:00,6.919978746,285.7840564,296.1170399,57.68921588,125.176956,13.15282624,1.0,3.5771914847891377,Normal
2025-07-18 05:24:00,7.629938801,125.0638439,218.9448093,51.65507313,139.4086164,34.3358157,1.0,4.182957037752253,Normal
2025-07-18 15:04:00,15.87699877,116.316692,292.3303482,64.06863137,0.0,53.29806721,1.0,3.43719764338373,Normal
2025-07-18 10:14:00,12.0,230.0,190.0,30.0116291,0.0,17.76926172,1.0,5.058416840431071,Normal
2025-07-18 15:40:00,12.0,230.0,190.0,31.38019804,110.5702416,31.44337736,1.0,5.489883926159673,Normal
2025-07-18 10:26:00,12.0,230.0,190.0,30.08669932,0.0,44.68321579,1.0,5.409449112814653,Normal
2025-07-18 10:00:00,12.0,230.0,250.0,58.43096904,0.0,56.49671235,1.0,5.113714889940582,Normal
2025-07-18 20:16:00,10.2,157.2619126,192.1388841,45.0,0.0,30.91224212,1.0,5.03250928327728,Normal
2025-07-18 15:21:00,10.2,101.7441396,178.4352732,55.5,0.0,40.58103807,1.0,5.160337183176465,Normal
2025-07-18 03:58:00,10.2,129.4446904,119.5174311,45.0,0.0,31.50902576,1.0,5.36843518099679,Normal
2025-07-18 09:50:00,10.2,115.2568398,286.0282683,45.0,131.0690074,11.33367664,-1.0,6.5428063599334285,Input Frequency Fault
2025-07-18 00:35:00,10.2,288.1713901,221.3884113,55.5,114.5302789,16.847788,-1.0,5.930580347574275,Input Frequency Fault
2025-07-18 15:18:00,6.905273014,128.5774168,143.5495554,60.95791324,0.0,49.21285936,-1.0,5.954205647697927,Input Frequency Fault
2025-07-18 20:39:00,10.85,220.0,267.3340835,60.56250235,60.0,48.70339741,1.0,5.6372486690554835,Normal
2025-07-18 01:37:00,10.65,220.0,228.6029186,42.55790916,60.0,58.63149439,1.0,5.818761081211768,Normal
2025-07-18 10:21:00,10.55,220.0,103.3284499,56.11587794,60.0,43.56522752,1.0,5.825636986956344,Normal
2025-07-18 10:02:00,15.03603257,138.4141729,297.105847,62.97986087,5.688718321,51.83695172,-1.0,5.9197760480534525,Unknown Anomaly
2025-07-18 20:04:00,11.68531191,288.2427939,233.3460202,61.63501261,123.1765931,14.60320903,1.0,4.392771017104458,Normal
2025-07-18 05:28:00,11.5,230.0,220.0,56.61148597,60.0,36.0,1.0,3.3467777442414213,Normal
2025-07-18 05:24:00,11.5,230.0,220.0,64.64263952,60.0,38.5,1.0,3.6261762545001317,Normal
2025-07-18 19:55:00,11.5,230.0,220.0,61.75807104,60.0,40.5,1.0,4.737093981495512,Normal
2025-07-18 10:44:00,11.2,220.0,225.0,50.0,60.0,50.30241369,1.0,5.398679749436879,Normal
2025-07-18 00:35:00,11.2,220.0,225.0,50.0,60.0,12.78604837,-1.0,6.082741922633903,Unknown Anomaly
2025-07-18 20:04:00,11.1,220.0,225.0,50.0,60.0,17.5802952,1.0,5.776462132850065,Normal
2025-07-18 10:19:00,11.0,220.0,225.0,50.0,60.0,16.3847475,-1.0,6.283611751867039,Unknown Anomaly
2025-07-18 15:16:00,10.9,220.0,225.0,50.0,60.0,27.43312944,-1.0,7.053071870540252,Unknown Anomaly
2025-07-18 14:52:00,10.8,220.0,225.0,50.0,60.0,18.83947866,-1.0,7.058530942772625,Unknown Anomaly
2025-07-18 05:22:00,10.7,220.0,225.0,50.0,60.0,16.62711778,1.0,3.9119563659377428,Normal
2025-07-18 15:36:00,10.6,220.0,225.0,50.0,60.0,45.58106655,1.0,4.179277284512329,Normal
2025-07-18 04:51:00,10.5,220.0,225.0,50.0,60.0,19.31899754,-1.0,6.9207468555974065,Unknown Anomaly
2025-07-18 20:14:00,10.4,220.0,225.0,50.0,60.0,11.92637777,1.0,3.397216149029538,Normal
2025-07-18 20:35:00,10.3,220.0,225.0,50.0,60.0,45.96121437,1.0,3.556547140295584,Normal
2025-07-18 10:27:00,12.0,230.0,250.0,37.78370684,126.1830468,17.36151274,-1.0,7.892147405261825,Output Voltage Issue
2025-07-18 00:10:00,12.0,230.0,250.0,32.48520063,60.55829827,48.3567675,-1.0,6.94847361540357,Output Voltage Issue
2025-07-18 10:08:00,10.3,270.0,177.7817779,40.75397604,0.0,53.03716754,1.0,5.542331898665693,Normal
2025-07-18 15:26:00,10.3,160.0,100.8560897,66.65477268,0.0,15.33086516,1.0,4.464252990290237,Normal
2025-07-18 15:36:00,10.3,160.0,289.9180835,61.91992923,0.0,33.86137197,1.0,3.3924248762249882,Normal
2025-07-18 20:36:00,8.644349589,118.5831232,288.3618135,31.74811268,141.3996324,18.26583087,1.0,2.9834425500536477,Normal
2025-07-18 19:50:00,12.0,230.0,250.0,48.41495242,39.74181698,11.1441883,1.0,3.6851646997513963,Normal
2025-07-18 10:33:00,12.0,230.0,190.0,44.37861266,131.1839007,12.47451252,1.0,3.818504616391985,Normal
2025-07-18 15:24:00,12.0,230.0,250.0,44.59291624,126.7470521,27.20278688,1.0,4.001187152053849,Normal
2025-07-18 10:27:00,7.959928609,277.6921623,290.4460564,39.18993627,0.0,50.96964188,1.0,4.380410882174825,Normal
2025-07-18 15:18:00,15.38013285,287.184424,112.4550151,56.55921028,103.1319542,31.85156937,1.0,3.3553266079757855,Normal
2025-07-18 02:12:00,10.2,168.7042065,256.1194057,55.5,97.65329805,25.00950106,1.0,3.58294823673148,Normal
2025-07-18 19:53:00,10.2,167.6374739,122.7640201,55.5,0.0,50.80236215,1.0,4.115410698937353,Normal
2025-07-18 00:38:00,10.2,298.8671405,215.5527118,45.0,0.0,14.50729298,1.0,3.612289990079826,Normal
2025-07-18 14:59:00,12.6138326,153.1379988,284.7858688,50.02934616,118.1362861,13.65894814,1.0,4.842752845856276,Normal
2025-07-18 20:29:00,6.664097533,280.8054146,112.8600199,60.31419077,20.10913833,57.39208338,1.0,3.3390808664873393,Normal
2025-07-18 23:52:00,6.677197372,167.2906165,228.0244388,32.95703963,114.482788,55.84078659,1.0,4.082418754592203,Normal
2025-07-18 05:25:00,6.948624529,278.5491675,289.2216569,68.78497893,23.99879512,52.35383648,1.0,3.92924602718381,Normal
2025-07-18 10:14:00,10.95,220.0,141.7613344,35.39308001,60.0,28.57834757,1.0,4.266959708944855,Normal
2025-07-18 10:33:00,10.8,220.0,137.4277032,47.74854642,60.0,52.8145626,1.0,4.712141593708475,Normal
2025-07-18 10:16:00,10.6,220.0,215.1928758,32.06025862,60.0,27.13232619,1.0,4.004519084817699,Normal
2025-07-18 10:34:00,10.55,220.0,139.491211,44.31635923,60.0,45.67605607,1.0,5.516427137991583,Normal
2025-07-18 20:22:00,14.04038987,165.1879844,143.0286341,40.69716853,0.0,52.917073,1.0,5.400376542033422,Normal
2025-07-18 05:02:00,11.83816338,151.7801863,280.3642325,40.1494122,117.9099956,46.7221057,1.0,5.786803096512627,Normal
2025-07-18 09:29:00,14.23528942,102.5083581,279.5846731,55.09528692,0.0,58.99464172,-1.0,6.793547236724898,Unknown Anomaly
2025-07-18 20:23:00,10.95,220.0,283.7268795,67.51834186,60.0,15.33845267,1.0,4.719287840915529,Normal
2025-07-18 15:25:00,10.8,220.0,147.1788136,49.2533951,60.0,14.34681409,1.0,4.59588905734268,Normal
2025-07-18 05:26:00,10.55,220.0,136.6403937,39.30580737,60.0,42.58396507,-1.0,7.171158845130886,Unknown Anomaly
2025-07-18 22:12:00,10.2,108.9159808,254.0846517,55.5,0.0,58.87341542,1.0,5.6470193929486925,Normal
2025-07-18 00:01:00,10.2,159.1919224,297.8012379,55.5,68.96548941,44.52362591,1.0,4.975134278024728,Normal
2025-07-18 15:24:00,10.2,156.0218569,272.7240462,45.0,90.16356669,47.12335713,-1.0,5.955485624563182,Input Frequency Fault
2025-07-18 20:32:00,10.2,146.8419766,148.47117,55.5,0.0,34.76036518,1.0,5.650651396888733,Normal
2025-07-18 00:35:00,11.2,220.0,225.0,50.0,60.0,10.36809338,1.0,5.64901533090856,Normal
2025-07-18 00:37:00,11.1,220.0,225.0,50.0,60.0,54.65064776,-1.0,5.923226105845146,Unknown Anomaly
2025-07-18 09:58:00,11.0,220.0,225.0,50.0,60.0,29.79861739,1.0,4.299014672896021,Normal
2025-07-18 14:45:00,10.9,220.0,225.0,50.0,60.0,29.14487637,1.0,4.6254498666369654,Normal
2025-07-18 00:37:00,10.8,220.0,225.0,50.0,60.0,49.56645921,1.0,5.1643771763645985,Normal
2025-07-18 15:28:00,10.7,220.0,225.0,50.0,60.0,12.93576994,1.0,5.181043411280167,Normal
2025-07-18 05:33:00,10.6,220.0,225.0,50.0,60.0,17.68171981,1.0,5.420755664895326,Normal
2025-07-18 10:16:00,10.5,220.0,225.0,50.0,60.0,18.78032408,1.0,4.571806752695403,Normal
2025-07-18 05:27:00,10.4,220.0,225.0,50.0,60.0,10.50284818,-1.0,6.90293806260849,Unknown Anomaly
2025-07-18 10:04:00,10.3,220.0,225.0,50.0,60.0,18.94918057,1.0,3.060210731712851,Normal
2025-07-18 15:19:00,7.527569649,285.5603405,109.5922625,62.75958266,0.0,46.87361697,-1.0,7.3933006761155555,Battery Degradation
2025-07-18 20:08:00,7.59067042,296.6063904,193.3157546,38.57542164,147.7383341,47.34038221,1.0,5.8175721781713765,Normal
2025-07-18 19:57:00,11.5,230.0,220.0,41.03904561,60.0,37.5,-1.0,5.90035061845691,Unknown Anomaly
2025-07-18 19:47:00,11.5,230.0,220.0,66.31492482,60.0,38.0,-1.0,5.842503190141783,Fan Failure
2025-07-18 10:42:00,11.5,230.0,220.0,32.85045318,60.0,39.5,1.0,5.822322065756178,Normal
2025-07-18 20:28:00,11.5,230.0,220.0,44.7031987,60.0,40.5,1.0,5.80368995546739,Normal
2025-07-18 15:25:00,7.843312677,130.1935067,211.2725715,67.33339751,113.2228383,16.74371481,1.0,5.1201681445894955,Normal
2025-07-18 04:55:00,15.704984,133.0120981,129.1563903,36.6277319,16.71897564,43.72051677,1.0,3.9406067094939927,Normal
2025-07-18 15:07:00,11.8,290.4111066,273.63281,60.83932442,92.0,36.6,1.0,3.5858246806195786,Normal
2025-07-18 15:22:00,11.8,115.4186307,252.0747819,49.3703118,94.0,37.2,1.0,5.220469026510113,Normal
2025-07-18 05:23:00,15.25651869,199.3563726,277.2727019,56.91176738,95.3426933,28.99962362,1.0,4.517884593977786,Normal
2025-07-18 15:20:00,14.29272479,283.4341864,271.080031,65.0824393,0.0,41.61619396,1.0,5.161555744238772,Normal
2025-07-18 14:59:00,12.0,230.0,190.0,52.30732667,68.06791184,16.49371319,1.0,3.744326927985435,Normal
2025-07-18 05:04:00,12.0,230.0,250.0,36.84281942,26.50346597,58.78306598,1.0,3.1407162930031802,Normal
2025-07-18 20:17:00,12.0,230.0,250.0,38.95486831,0.0,32.49823844,1.0,3.6703417334996367,Normal
2025-07-18 20:14:00,12.0,230.0,250.0,30.92710262,98.69437474,19.4905766,1.0,4.117960164116118,Normal
2025-07-18 10:18:00,11.8,153.9356233,227.3393757,49.79239072,90.0,36.0,1.0,5.581858360455823,Normal
2025-07-18 05:22:00,11.8,236.3702892,151.8037514,64.53440183,92.0,36.6,1.0,5.510579548165272,Normal
2025-07-18 20:21:00,11.8,102.3959898,126.9393184,56.97253108,94.0,37.2,1.0,5.242236645400001,Normal
2025-07-18 10:10:00,11.8,105.5920661,137.4914006,62.16814746,97.0,38.1,1.0,4.9697674129745115,Normal
2025-07-18 09:52:00,11.2,220.0,225.0,50.0,60.0,16.91837493,1.0,5.24808478925133,Normal
2025-07-18 15:41:00,11.1,220.0,225.0,50.0,60.0,53.01004272,1.0,4.9789958571544455,Normal
2025-07-18 20:23:00,11.0,220.0,225.0,50.0,60.0,44.71988232,1.0,4.7860213119115596,Normal
2025-07-18 10:21:00,10.9,220.0,225.0,50.0,60.0,46.93253183,1.0,4.941109364037741,Normal
2025-07-18 20:35:00,10.8,220.0,225.0,50.0,60.0,38.0,1.0,5.341183683626564,Normal
2025-07-18 10:36:00,11.2,220.0,225.0,50.0,60.0,39.0,-1.0,6.626411241871527,Fan Failure
2025-07-18 10:01:00,11.1,220.0,225.0,50.0,60.0,40.0,-1.0,6.850888032163166,Fan Failure
2025-07-18 10:00:00,11.0,220.0,225.0,50.0,60.0,40.5,-1.0,7.103746169175685,Fan Failure
2025-07-18 05:02:00,10.9,220.0,225.0,50.0,60.0,53.44962021,-1.0,7.431402122692751,Unknown Anomaly
2025-07-18 10:21:00,10.8,220.0,225.0,50.0,60.0,36.0,1.0,2.842341797146565,Normal
2025-07-18 00:04:00,10.7,220.0,225.0,50.0,60.0,37.5,1.0,4.177426258638534,Normal
2025-07-18 07:07:00,10.6,220.0,225.0,50.0,60.0,38.5,1.0,4.460588775560591,Normal
2025-07-18 05:35:00,10.5,220.0,225.0,50.0,60.0,39.5,1.0,4.922152314075304,Normal
2025-07-18 10:08:00,10.4,220.0,225.0,50.0,60.0,58.97279089,1.0,4.703631640115983,Normal
2025-07-18 15:13:00,10.3,220.0,225.0,50.0,60.0,59.82622094,1.0,4.3808828874086885,Normal
2025-07-18 05:29:00,7.45749921,113.1218583,225.8013873,51.12067902,133.6464296,59.35145882,-1.0,8.820882714807462,Battery Degradation
2025-07-18 00:24:00,11.8,280.8262845,130.9801046,61.43332151,90.0,36.0,-1.0,7.540609931413479,Unknown Anomaly
2025-07-18 12:22:00,11.8,161.6090133,262.5298962,36.06116476,92.0,36.6,-1.0,6.638572590976842,Unknown Anomaly
2025-07-18 00:29:00,11.8,168.0623479,259.2877551,37.40489352,93.0,36.9,-1.0,6.447015143865334,Unknown Anomaly
2025-07-18 15:28:00,11.2,220.0,225.0,50.0,60.0,38.4,-1.0,6.485229548703775,Fan Failure
2025-07-18 00:21:00,11.2,220.0,225.0,50.0,60.0,45.66992797,-1.0,6.542640851829793,Fan Failure
2025-07-18 20:35:00,11.2,220.0,225.0,50.0,60.0,59.99382617,-1.0,6.78526687095209,Fan Failure
2025-07-18 00:27:00,11.1,220.0,225.0,50.0,60.0,36.0,-1.0,6.826883455616024,Unknown Anomaly
2025-07-18 00:03:00,11.0,220.0,225.0,50.0,60.0,36.5,-1.0,6.791168005245596,Fan Failure
2025-07-18 05:36:00,10.9,220.0,225.0,50.0,60.0,37.5,-1.0,7.15795644765846,Unknown Anomaly
2025-07-18 10:18:00,10.8,220.0,225.0,50.0,60.0,38.5,-1.0,8.245082308384918,Unknown Anomaly
2025-07-18 05:27:00,10.7,220.0,225.0,50.0,60.0,39.0,-1.0,7.838864486385096,Unknown Anomaly
2025-07-18 09:52:00,10.6,220.0,225.0,50.0,60.0,39.5,-1.0,9.47597636515644,Unknown Anomaly
2025-07-18 04:53:00,10.5,220.0,225.0,50.0,60.0,36.0,-1.0,6.15964590737626,Unknown Anomaly
2025-07-18 18:32:00,10.4,220.0,225.0,50.0,60.0,37.5,-1.0,6.138680522628193,Unknown Anomaly
2025-07-18 15:40:00,10.3,220.0,225.0,50.0,60.0,37.8,-1.0,7.600002299339349,Unknown Anomaly
2025-07-18 05:00:00,10.5,220.0,225.0,50.0,60.0,38.1,1.0,4.878875408716934,Normal
2025-07-18 09:02:00,10.4,220.0,225.0,50.0,60.0,38.4,1.0,4.915138686984302,Normal
2025-07-18 10:03:00,10.3,220.0,225.0,50.0,60.0,11.65553205,-1.0,7.333847421189409,Unknown Anomaly
2025-07-18 10:27:00,6.798329446,110.3762724,213.5587955,48.71544658,0.0,51.26985888,-1.0,8.773973432507203,Unknown Anomaly
2025-07-18 00:31:00,12.0,230.0,190.0,49.97824176,0.0,57.11599855,-1.0,7.054920070776319,Output Voltage Issue
2025-07-18 04:54:00,12.0,230.0,190.0,37.95303483,38.75218519,15.8017684,-1.0,6.485709196962107,Output Voltage Issue
2025-07-18 21:37:00,12.0,230.0,250.0,52.162236,98.65812913,32.08150966,-1.0,5.84888375872785,Output Voltage Issue
2025-07-18 15:00:00,14.09393203,105.6975862,111.9695046,66.83592779,130.5030529,13.56050341,1.0,4.063991428169977,Normal
2025-07-18 05:21:00,14.03738571,166.0082304,195.860095,67.17542627,105.4010092,28.0462708,1.0,3.7404898968228686,Normal
2025-07-18 10:33:00,12.30027669,112.4861564,268.2120191,57.50499189,115.7701508,59.29919139,1.0,3.6697205621086844,Normal
2025-07-18 00:17:00,7.529098379,275.9254662,124.1620274,49.56053581,148.407204,10.17140456,1.0,3.7838194639650338,Normal
2025-07-18 15:26:00,6.436915474,297.987826,272.4388417,67.52051851,114.4658173,19.6175421,1.0,4.598016316663761,Normal
2025-07-18 09:55:00,11.2,220.0,225.0,50.0,60.0,41.82627927,1.0,4.12223041201086,Normal
2025-07-18 20:26:00,11.1,220.0,225.0,50.0,60.0,25.91827895,1.0,4.221903431865073,Normal
2025-07-18 00:33:00,11.0,220.0,225.0,50.0,60.0,17.28319862,1.0,5.145799956628812,Normal
2025-07-18 10:17:00,10.9,220.0,225.0,50.0,60.0,26.98549907,1.0,5.711627373831937,Normal
2025-07-18 10:24:00,10.8,220.0,225.0,50.0,60.0,58.2803095,1.0,5.05589818477192,Normal
2025-07-18 04:48:00,10.7,220.0,225.0,50.0,60.0,58.76227318,1.0,4.973591870585076,Normal
2025-07-18 19:56:00,10.6,220.0,225.0,50.0,60.0,56.64725629,-1.0,5.912762176464984,Unknown Anomaly
2025-07-18 00:10:00,10.5,220.0,225.0,50.0,60.0,13.05159016,-1.0,6.728876247939975,Unknown Anomaly
2025-07-18 00:23:00,10.4,220.0,225.0,50.0,60.0,16.46264723,-1.0,7.92032102909742,Unknown Anomaly
2025-07-18 15:27:00,10.3,220.0,225.0,50.0,60.0,43.41659903,1.0,2.2257919245493536,Normal
2025-07-18 05:24:00,12.0,230.0,190.0,65.38260584,0.0,48.31221993,-1.0,6.788363451797219,Output Voltage Issue
2025-07-18 15:31:00,12.0,230.0,250.0,32.66311163,54.53278002,13.18580189,1.0,5.656452705602735,Normal
2025-07-18 14:46:00,7.739013323,133.3002043,175.6137268,65.87359727,106.8155169,50.41139539,1.0,5.3815933367839275,Normal
2025-07-18 19:56:00,6.688967798,109.6249688,271.9704649,43.72986299,90.02535776,10.92233121,1.0,4.561054115067126,Normal
2025-07-18 20:15:00,15.4407395,299.9561544,230.0871805,32.38237476,0.0,41.66339497,1.0,3.184005465283355,Normal
2025-07-18 05:22:00,11.2,220.0,225.0,50.0,60.0,43.77406547,1.0,2.9872458550797263,Normal
2025-07-18 20:29:00,11.1,220.0,225.0,50.0,60.0,10.73825268,1.0,2.899443097380506,Normal
2025-07-18 14:52:00,11.0,220.0,225.0,50.0,60.0,33.97248351,1.0,2.8156960088722016,Normal
2025-07-18 15:22:00,10.9,220.0,225.0,50.0,60.0,43.24061567,1.0,3.0735607693653932,Normal
2025-07-18 20:30:00,10.8,220.0,225.0,50.0,60.0,36.5,1.0,2.88684059260425,Normal
2025-07-18 13:27:00,10.7,220.0,225.0,50.0,60.0,37.0,1.0,3.2635059489957827,Normal
2025-07-18 05:01:00,10.6,220.0,225.0,50.0,60.0,39.0,1.0,3.987978612578434,Normal
2025-07-18 05:30:00,10.5,220.0,225.0,50.0,60.0,39.5,-1.0,6.7385134207415,Unknown Anomaly
2025-07-18 00:18:00,10.4,220.0,225.0,50.0,60.0,40.0,-1.0,9.912518520446602,Unknown Anomaly
2025-07-18 00:04:00,10.3,220.0,225.0,50.0,60.0,56.11472977,1.0,3.305112651651473,Normal
2025-07-18 00:15:00,11.2,220.0,225.0,50.0,60.0,48.5685724,1.0,3.049146595945722,Normal
2025-07-18 20:39:00,11.1,220.0,225.0,50.0,60.0,44.55251827,1.0,4.058940577094328,Normal
2025-07-18 15:28:00,11.0,220.0,225.0,50.0,60.0,29.59366101,1.0,3.2693559525139895,Normal
2025-07-18 20:41:00,10.9,220.0,225.0,50.0,60.0,15.10446016,1.0,2.027547155147991,Normal
2025-07-18 00:21:00,10.8,220.0,225.0,50.0,60.0,30.92809156,1.0,1.6901957448217093,Normal
2025-07-18 12:14:00,10.7,220.0,225.0,50.0,60.0,10.23406327,1.0,1.6061061426707273,Normal
2025-07-18 00:06:00,10.6,220.0,225.0,50.0,60.0,18.51671487,1.0,1.4848398737402195,Normal
2025-07-18 14:57:00,10.5,220.0,225.0,50.0,60.0,11.41511911,1.0,1.8621943405872483,Normal
2025-07-18 20:40:00,10.4,220.0,225.0,50.0,60.0,16.16628518,1.0,2.407361600314106,Normal
2025-07-18 00:03:00,10.3,220.0,225.0,50.0,60.0,10.51860883,1.0,3.275660560489254,Normal
2025-07-18 10:20:00,10.5,220.0,225.0,50.0,60.0,10.17007071,1.0,4.265996763009009,Normal
2025-07-18 09:51:00,10.4,220.0,225.0,50.0,60.0,47.31004322,1.0,4.264111717252491,Normal
2025-07-18 04:54:00,10.3,220.0,225.0,50.0,60.0,43.12386319,1.0,3.937846293559667,Normal
2025-07-18 00:19:00,15.48352811,124.2097025,272.0087389,51.9099687,0.0,45.95779321,-1.0,8.328910590532788,Unknown Anomaly
2025-07-18 10:00:00,15.58225032,122.2793421,294.5068143,42.08729927,98.82811353,37.0,-1.0,7.035718915193988,Unknown Anomaly
2025-07-18 17:05:00,12.15241606,107.0634259,263.6999642,41.65481354,127.9868229,50.41773147,1.0,5.820123436916222,Normal
2025-07-18 05:38:00,7.54207423,292.613494,289.7055959,63.16181348,104.4455545,13.63439425,1.0,4.750271060112067,Normal
2025-07-18 15:24:00,14.63714686,245.3734469,283.4558825,57.75175597,92.97696666,42.04807166,1.0,5.106093323008023,Normal
2025-07-18 15:20:00,11.8,134.4517354,174.8979828,30.28545064,96.0,37.8,1.0,4.5356509654589665,Normal
2025-07-18 05:30:00,11.8,139.9159311,272.0405483,66.06896751,97.0,38.1,-1.0,6.028858791573459,Unknown Anomaly
2025-07-18 20:21:00,6.363962913,148.8536371,101.5851985,30.33916922,147.4729488,31.9712055,-1.0,7.190022921866046,Unknown Anomaly
2025-07-18 19:47:00,6.945864867,139.1181813,255.7272138,48.07184932,0.0,50.06554193,-1.0,7.385467287815805,Input Voltage Instability
2025-07-18 20:28:00,11.07637422,154.9526499,149.4056994,55.27039622,0.0,47.24952858,-1.0,7.226197421927096,Unknown Anomaly
2025-07-18 00:03:00,11.5,230.0,220.0,49.48615029,60.0,38.5,-1.0,6.561433380580784,Unknown Anomaly
2025-07-18 05:39:00,11.5,230.0,220.0,49.66838629,60.0,40.5,1.0,5.6843451310571425,Normal
2025-07-18 05:24:00,15.78855525,114.7338763,259.788691,58.97464742,64.93139982,55.4816835,1.0,4.865395964065049,Normal
2025-07-18 15:37:00,6.92302995,241.0247045,233.4330335,55.89651708,148.4343495,18.7284758,1.0,4.860980703841056,Normal
2025-07-18 14:46:00,7.644498935,122.3157242,172.5304099,42.18082462,0.0,41.49707803,1.0,5.7198544184468645,Normal
2025-07-18 20:26:00,11.8,292.9842772,288.5578838,64.54228462,90.0,36.0,1.0,4.7380437650426845,Normal
2025-07-18 10:28:00,11.8,109.7578087,275.0484897,34.91012016,92.0,36.6,1.0,5.00219693081036,Normal
2025-07-18 05:05:00,11.8,165.6526845,142.0076199,58.08592289,96.0,37.8,1.0,4.391428911180254,Normal
2025-07-18 10:23:00,8.345500326,105.9302948,215.454426,49.03687137,101.0366068,19.10318399,1.0,4.017530784928306,Normal
2025-07-18 14:48:00,8.392912125,121.7736238,193.6125247,41.87223781,17.06714978,56.88180924,1.0,4.709466087236284,Normal
2025-07-18 00:33:00,6.183838665,289.4469035,196.429027,47.6897838,137.0862128,40.40982672,1.0,5.534139167787967,Normal
2025-07-18 00:26:00,15.46110456,168.188672,153.073505,49.38590345,0.0,55.16662809,1.0,5.5503302556423,Normal
2025-07-18 10:34:00,15.18317005,156.9736375,226.3239213,57.05729937,91.10638174,51.29899169,1.0,5.190681271512021,Normal
2025-07-18 00:23:00,11.8,293.2967793,252.2708757,60.68775638,90.0,36.0,1.0,4.711534173945371,Normal
2025-07-18 00:20:00,11.8,147.1724653,299.4391732,41.53585739,94.0,37.2,1.0,4.713330218436987,Normal
