last_modified,battery_voltage,input_voltage,output_voltage,input_frequency,max_output_current_percentage,temp,iso_anomaly,iso_score,failure_iso
2025-07-18 20:21:00,11.5,230.0,220.0,65.11173467,60.0,39.5,1.0,0.02038615641986008,Normal
2025-07-18 20:29:00,10.2,125.6210047,169.359468,55.5,0.0,29.0159104,1.0,0.04382918194948493,Normal
2025-07-18 04:59:00,10.2,127.3842542,228.4831156,45.0,0.0,19.5488835,1.0,0.029945500555347615,Normal
2025-07-18 05:37:00,10.3,270.0,274.8931064,60.11718022,41.98595699,14.0162202,1.0,0.023034962961762273,Normal
2025-07-18 15:24:00,10.3,160.0,236.2436178,64.22801694,0.0,11.88855978,1.0,0.022657024734144604,Normal
2025-07-18 09:57:00,10.3,160.0,224.3596957,31.59437069,93.22884608,14.31444215,1.0,0.029429962879817084,Normal
2025-07-18 10:24:00,10.3,270.0,281.8272278,42.49880497,0.0,53.1832171,1.0,0.02364351698472167,Normal
2025-07-18 15:17:00,10.9,220.0,128.2348316,60.39411974,60.0,41.95539404,1.0,0.027240325747454386,Normal
2025-07-18 10:06:00,10.8,220.0,137.2637429,37.25462519,60.0,14.13593459,1.0,0.05324056904150787,Normal
2025-07-18 15:33:00,10.75,220.0,264.2825366,31.29902298,60.0,17.93722172,1.0,0.04487555236150176,Normal
2025-07-18 00:41:00,10.65,220.0,219.8337582,59.35599183,60.0,49.39780396,1.0,0.05013778509086875,Normal
2025-07-18 10:33:00,14.0201965,105.4827189,136.776664,30.40965822,0.0,57.9295981,-1.0,-0.0009320210940552132,Unknown Anomaly
2025-07-18 10:13:00,11.5,230.0,220.0,57.1673476,60.0,36.5,1.0,0.033368604431187665,Normal
2025-07-18 20:22:00,11.5,230.0,220.0,61.31352306,60.0,37.5,1.0,0.03604636297073166,Normal
2025-07-18 15:26:00,11.5,230.0,220.0,62.15534182,60.0,38.0,1.0,0.031302628086254336,Normal
2025-07-18 00:29:00,11.5,230.0,220.0,57.94992187,60.0,40.5,-1.0,-0.0070085095852389645,Fan Failure
2025-07-18 22:23:00,8.399362747,127.4209146,152.5579153,50.22114086,131.8405552,54.4517135,1.0,0.022988412182205042,Normal
2025-07-18 19:57:00,7.895772463,159.1618666,221.0127874,58.20373277,115.3320863,40.72117961,1.0,0.05827057538712638,Normal
2025-07-18 15:08:00,12.0,230.0,190.0,37.20375645,0.0,27.70310157,1.0,0.054179144895168174,Normal
2025-07-18 10:16:00,12.0,230.0,190.0,51.37611775,120.7089444,17.32758878,1.0,0.04783291536077611,Normal
2025-07-18 10:34:00,12.0,230.0,190.0,42.52040357,0.0,49.94017297,1.0,0.04255979876931831,Normal
2025-07-18 19:55:00,12.0,230.0,190.0,49.02342518,0.0,17.92822267,1.0,0.030389524476503116,Normal
2025-07-18 00:25:00,12.0,230.0,250.0,49.43601176,0.0,10.12373054,1.0,0.0558198528597908,Normal
2025-07-18 20:32:00,6.919978746,285.7840564,296.1170399,57.68921588,125.176956,13.15282624,1.0,0.06986172869045915,Normal
2025-07-18 05:24:00,7.629938801,125.0638439,218.9448093,51.65507313,139.4086164,34.3358157,1.0,0.03583941170904292,Normal
2025-07-18 15:04:00,15.87699877,116.316692,292.3303482,64.06863137,0.0,53.29806721,1.0,0.04911902389348077,Normal
2025-07-18 10:14:00,12.0,230.0,190.0,30.0116291,0.0,17.76926172,1.0,0.04961472433265024,Normal
2025-07-18 15:40:00,12.0,230.0,190.0,31.38019804,110.5702416,31.44337736,1.0,0.029940553636005396,Normal
2025-07-18 10:26:00,12.0,230.0,190.0,30.08669932,0.0,44.68321579,1.0,0.033683806937437555,Normal
2025-07-18 10:00:00,12.0,230.0,250.0,58.43096904,0.0,56.49671235,1.0,0.02379918787038282,Normal
2025-07-18 20:16:00,10.2,157.2619126,192.1388841,45.0,0.0,30.91224212,1.0,0.03687790194263041,Normal
2025-07-18 15:21:00,10.2,101.7441396,178.4352732,55.5,0.0,40.58103807,1.0,0.03688679463774702,Normal
2025-07-18 03:58:00,10.2,129.4446904,119.5174311,45.0,0.0,31.50902576,1.0,0.03361462590861869,Normal
2025-07-18 09:50:00,10.2,115.2568398,286.0282683,45.0,131.0690074,11.33367664,1.0,0.02010175657037727,Normal
2025-07-18 00:35:00,10.2,288.1713901,221.3884113,55.5,114.5302789,16.847788,1.0,0.010986902160887935,Normal
2025-07-18 15:18:00,6.905273014,128.5774168,143.5495554,60.95791324,0.0,49.21285936,1.0,0.013536370819874133,Normal
2025-07-18 20:39:00,10.85,220.0,267.3340835,60.56250235,60.0,48.70339741,1.0,0.04191676489882845,Normal
2025-07-18 01:37:00,10.65,220.0,228.6029186,42.55790916,60.0,58.63149439,1.0,0.02854636733752458,Normal
2025-07-18 10:21:00,10.55,220.0,103.3284499,56.11587794,60.0,43.56522752,1.0,0.011983561600184878,Normal
2025-07-18 10:02:00,15.03603257,138.4141729,297.105847,62.97986087,5.688718321,51.83695172,1.0,0.018219150953483976,Normal
2025-07-18 20:04:00,11.68531191,288.2427939,233.3460202,61.63501261,123.1765931,14.60320903,1.0,0.04700904289480523,Normal
2025-07-18 05:28:00,11.5,230.0,220.0,56.61148597,60.0,36.0,1.0,0.0683743556904931,Normal
2025-07-18 05:24:00,11.5,230.0,220.0,64.64263952,60.0,38.5,1.0,0.049278497149603584,Normal
2025-07-18 19:55:00,11.5,230.0,220.0,61.75807104,60.0,40.5,1.0,0.028128605868229017,Normal
2025-07-18 10:44:00,11.2,220.0,225.0,50.0,60.0,50.30241369,-1.0,-0.005514397394205839,Fan Failure
2025-07-18 00:35:00,11.2,220.0,225.0,50.0,60.0,12.78604837,-1.0,-0.02066700419795986,Unknown Anomaly
2025-07-18 20:04:00,11.1,220.0,225.0,50.0,60.0,17.5802952,-1.0,-0.0024304937632377843,Unknown Anomaly
2025-07-18 10:19:00,11.0,220.0,225.0,50.0,60.0,16.3847475,-1.0,-0.02133943019055734,Unknown Anomaly
2025-07-18 15:16:00,10.9,220.0,225.0,50.0,60.0,27.43312944,-1.0,-0.04116912524633126,Unknown Anomaly
2025-07-18 14:52:00,10.8,220.0,225.0,50.0,60.0,18.83947866,-1.0,-0.03802638389690366,Unknown Anomaly
2025-07-18 05:22:00,10.7,220.0,225.0,50.0,60.0,16.62711778,1.0,0.018487855395960706,Normal
2025-07-18 15:36:00,10.6,220.0,225.0,50.0,60.0,45.58106655,1.0,0.01989534286348893,Normal
2025-07-18 04:51:00,10.5,220.0,225.0,50.0,60.0,19.31899754,-1.0,-0.019611491763597555,Unknown Anomaly
2025-07-18 20:14:00,10.4,220.0,225.0,50.0,60.0,11.92637777,1.0,0.07336803358258093,Normal
2025-07-18 20:35:00,10.3,220.0,225.0,50.0,60.0,45.96121437,1.0,0.06534961271174727,Normal
2025-07-18 10:27:00,12.0,230.0,250.0,37.78370684,126.1830468,17.36151274,-1.0,-0.08179042237439177,Output Voltage Issue
2025-07-18 00:10:00,12.0,230.0,250.0,32.48520063,60.55829827,48.3567675,-1.0,-0.05035637526226305,Output Voltage Issue
2025-07-18 10:08:00,10.3,270.0,177.7817779,40.75397604,0.0,53.03716754,1.0,0.008403428652841216,Normal
2025-07-18 15:26:00,10.3,160.0,100.8560897,66.65477268,0.0,15.33086516,1.0,0.057622535068366065,Normal
2025-07-18 15:36:00,10.3,160.0,289.9180835,61.91992923,0.0,33.86137197,1.0,0.061029388967844156,Normal
2025-07-18 20:36:00,8.644349589,118.5831232,288.3618135,31.74811268,141.3996324,18.26583087,1.0,0.07480847741887758,Normal
2025-07-18 19:50:00,12.0,230.0,250.0,48.41495242,39.74181698,11.1441883,1.0,0.05757777582078727,Normal
2025-07-18 10:33:00,12.0,230.0,190.0,44.37861266,131.1839007,12.47451252,1.0,0.051959473760248565,Normal
2025-07-18 15:24:00,12.0,230.0,250.0,44.59291624,126.7470521,27.20278688,1.0,0.058439602701430504,Normal
2025-07-18 10:27:00,7.959928609,277.6921623,290.4460564,39.18993627,0.0,50.96964188,1.0,0.04730844119846506,Normal
2025-07-18 15:18:00,15.38013285,287.184424,112.4550151,56.55921028,103.1319542,31.85156937,1.0,0.07764711557501075,Normal
2025-07-18 02:12:00,10.2,168.7042065,256.1194057,55.5,97.65329805,25.00950106,1.0,0.06927825144528432,Normal
2025-07-18 19:53:00,10.2,167.6374739,122.7640201,55.5,0.0,50.80236215,1.0,0.07137424116240604,Normal
2025-07-18 00:38:00,10.2,298.8671405,215.5527118,45.0,0.0,14.50729298,1.0,0.06685026495059859,Normal
2025-07-18 14:59:00,12.6138326,153.1379988,284.7858688,50.02934616,118.1362861,13.65894814,1.0,0.028511878980526817,Normal
2025-07-18 20:29:00,6.664097533,280.8054146,112.8600199,60.31419077,20.10913833,57.39208338,1.0,0.06448061486831275,Normal
2025-07-18 23:52:00,6.677197372,167.2906165,228.0244388,32.95703963,114.482788,55.84078659,1.0,0.06888178770820708,Normal
2025-07-18 05:25:00,6.948624529,278.5491675,289.2216569,68.78497893,23.99879512,52.35383648,1.0,0.06258045414975749,Normal
2025-07-18 10:14:00,10.95,220.0,141.7613344,35.39308001,60.0,28.57834757,1.0,0.06472308157944712,Normal
2025-07-18 10:33:00,10.8,220.0,137.4277032,47.74854642,60.0,52.8145626,1.0,0.056596694388302504,Normal
2025-07-18 10:16:00,10.6,220.0,215.1928758,32.06025862,60.0,27.13232619,1.0,0.07630780805717136,Normal
2025-07-18 10:34:00,10.55,220.0,139.491211,44.31635923,60.0,45.67605607,1.0,0.049447121595844745,Normal
2025-07-18 20:22:00,14.04038987,165.1879844,143.0286341,40.69716853,0.0,52.917073,1.0,0.0530255096043426,Normal
2025-07-18 05:02:00,11.83816338,151.7801863,280.3642325,40.1494122,117.9099956,46.7221057,1.0,0.03361375565254532,Normal
2025-07-18 09:29:00,14.23528942,102.5083581,279.5846731,55.09528692,0.0,58.99464172,1.0,0.010677741441139366,Normal
2025-07-18 20:23:00,10.95,220.0,283.7268795,67.51834186,60.0,15.33845267,1.0,0.049703285355971016,Normal
2025-07-18 15:25:00,10.8,220.0,147.1788136,49.2533951,60.0,14.34681409,1.0,0.049354346654754244,Normal
2025-07-18 05:26:00,10.55,220.0,136.6403937,39.30580737,60.0,42.58396507,-1.0,-0.0011888131683244763,Unknown Anomaly
2025-07-18 22:12:00,10.2,108.9159808,254.0846517,55.5,0.0,58.87341542,1.0,0.02777851994977576,Normal
2025-07-18 00:01:00,10.2,159.1919224,297.8012379,55.5,68.96548941,44.52362591,1.0,0.038429577041793894,Normal
2025-07-18 15:24:00,10.2,156.0218569,272.7240462,45.0,90.16356669,47.12335713,1.0,0.007480385786564736,Normal
2025-07-18 20:32:00,10.2,146.8419766,148.47117,55.5,0.0,34.76036518,1.0,0.023367784498369848,Normal
2025-07-18 00:35:00,11.2,220.0,225.0,50.0,60.0,10.36809338,1.0,0.010532848679022044,Normal
2025-07-18 00:37:00,11.1,220.0,225.0,50.0,60.0,54.65064776,1.0,0.011323097722095554,Normal
2025-07-18 09:58:00,11.0,220.0,225.0,50.0,60.0,29.79861739,1.0,0.054496601877221384,Normal
2025-07-18 14:45:00,10.9,220.0,225.0,50.0,60.0,29.14487637,1.0,0.043338919219197136,Normal
2025-07-18 00:37:00,10.8,220.0,225.0,50.0,60.0,49.56645921,1.0,0.030928289282413923,Normal
2025-07-18 15:28:00,10.7,220.0,225.0,50.0,60.0,12.93576994,1.0,0.028631417657402847,Normal
2025-07-18 05:33:00,10.6,220.0,225.0,50.0,60.0,17.68171981,1.0,0.020535646754106462,Normal
2025-07-18 10:16:00,10.5,220.0,225.0,50.0,60.0,18.78032408,1.0,0.01831471943811841,Normal
2025-07-18 05:27:00,10.4,220.0,225.0,50.0,60.0,10.50284818,-1.0,-0.04631540984820487,Unknown Anomaly
2025-07-18 10:04:00,10.3,220.0,225.0,50.0,60.0,18.94918057,1.0,0.07779607151122786,Normal
2025-07-18 15:19:00,7.527569649,285.5603405,109.5922625,62.75958266,0.0,46.87361697,-1.0,-0.06339484543838053,Battery Degradation
2025-07-18 20:08:00,7.59067042,296.6063904,193.3157546,38.57542164,147.7383341,47.34038221,-1.0,-0.008194510221343654,Battery Degradation
2025-07-18 19:57:00,11.5,230.0,220.0,41.03904561,60.0,37.5,-1.0,-0.0011279216184307272,Unknown Anomaly
2025-07-18 19:47:00,11.5,230.0,220.0,66.31492482,60.0,38.0,1.0,0.003630766798921381,Normal
2025-07-18 10:42:00,11.5,230.0,220.0,32.85045318,60.0,39.5,-1.0,-0.004933831815220835,Fan Failure
2025-07-18 20:28:00,11.5,230.0,220.0,44.7031987,60.0,40.5,-1.0,-0.001436147142007016,Fan Failure
2025-07-18 15:25:00,7.843312677,130.1935067,211.2725715,67.33339751,113.2228383,16.74371481,1.0,0.02350937305696521,Normal
2025-07-18 04:55:00,15.704984,133.0120981,129.1563903,36.6277319,16.71897564,43.72051677,1.0,0.03982475469889407,Normal
2025-07-18 15:07:00,11.8,290.4111066,273.63281,60.83932442,92.0,36.6,1.0,0.05151088431784867,Normal
2025-07-18 15:22:00,11.8,115.4186307,252.0747819,49.3703118,94.0,37.2,1.0,0.01847465195997683,Normal
2025-07-18 05:23:00,15.25651869,199.3563726,277.2727019,56.91176738,95.3426933,28.99962362,1.0,0.025566914848619504,Normal
2025-07-18 15:20:00,14.29272479,283.4341864,271.080031,65.0824393,0.0,41.61619396,1.0,0.011027996640455673,Normal
2025-07-18 14:59:00,12.0,230.0,190.0,52.30732667,68.06791184,16.49371319,1.0,0.05008316613350666,Normal
2025-07-18 05:04:00,12.0,230.0,250.0,36.84281942,26.50346597,58.78306598,1.0,0.06846292520550573,Normal
2025-07-18 20:17:00,12.0,230.0,250.0,38.95486831,0.0,32.49823844,1.0,0.059811131016999974,Normal
2025-07-18 20:14:00,12.0,230.0,250.0,30.92710262,98.69437474,19.4905766,1.0,0.04394412080693416,Normal
2025-07-18 10:18:00,11.8,153.9356233,227.3393757,49.79239072,90.0,36.0,1.0,0.024686548771186534,Normal
2025-07-18 05:22:00,11.8,236.3702892,151.8037514,64.53440183,92.0,36.6,1.0,0.021196848798590073,Normal
2025-07-18 20:21:00,11.8,102.3959898,126.9393184,56.97253108,94.0,37.2,1.0,0.03544885003142623,Normal
2025-07-18 10:10:00,11.8,105.5920661,137.4914006,62.16814746,97.0,38.1,1.0,0.03174694621816093,Normal
2025-07-18 09:52:00,11.2,220.0,225.0,50.0,60.0,16.91837493,1.0,0.012873940800262718,Normal
2025-07-18 15:41:00,11.1,220.0,225.0,50.0,60.0,53.01004272,1.0,0.044307337473340036,Normal
2025-07-18 20:23:00,11.0,220.0,225.0,50.0,60.0,44.71988232,1.0,0.049277882636184045,Normal
2025-07-18 10:21:00,10.9,220.0,225.0,50.0,60.0,46.93253183,1.0,0.03838569831746469,Normal
2025-07-18 20:35:00,10.8,220.0,225.0,50.0,60.0,38.0,1.0,0.010784692256638306,Normal
2025-07-18 10:36:00,11.2,220.0,225.0,50.0,60.0,39.0,-1.0,-0.030814509802561008,Fan Failure
2025-07-18 10:01:00,11.1,220.0,225.0,50.0,60.0,40.0,-1.0,-0.025112457525816312,Fan Failure
2025-07-18 10:00:00,11.0,220.0,225.0,50.0,60.0,40.5,-1.0,-0.03149097857580346,Fan Failure
2025-07-18 05:02:00,10.9,220.0,225.0,50.0,60.0,53.44962021,-1.0,-0.07215352285864124,Unknown Anomaly
2025-07-18 10:21:00,10.8,220.0,225.0,50.0,60.0,36.0,1.0,0.06913346526454311,Normal
2025-07-18 00:04:00,10.7,220.0,225.0,50.0,60.0,37.5,1.0,0.034860393616049645,Normal
2025-07-18 07:07:00,10.6,220.0,225.0,50.0,60.0,38.5,1.0,0.038145069250596075,Normal
2025-07-18 05:35:00,10.5,220.0,225.0,50.0,60.0,39.5,1.0,0.021772598775577245,Normal
2025-07-18 10:08:00,10.4,220.0,225.0,50.0,60.0,58.97279089,1.0,0.025731577261066785,Normal
2025-07-18 15:13:00,10.3,220.0,225.0,50.0,60.0,59.82622094,1.0,0.04770264231693455,Normal
2025-07-18 05:29:00,7.45749921,113.1218583,225.8013873,51.12067902,133.6464296,59.35145882,-1.0,-0.1228211452438695,Battery Degradation
2025-07-18 00:24:00,11.8,280.8262845,130.9801046,61.43332151,90.0,36.0,-1.0,-0.08325006889286363,Unknown Anomaly
2025-07-18 12:22:00,11.8,161.6090133,262.5298962,36.06116476,92.0,36.6,-1.0,-0.042757437152642075,Unknown Anomaly
2025-07-18 00:29:00,11.8,168.0623479,259.2877551,37.40489352,93.0,36.9,-1.0,-0.012088391380449814,Unknown Anomaly
2025-07-18 15:28:00,11.2,220.0,225.0,50.0,60.0,38.4,-1.0,-0.016235509375756407,Fan Failure
2025-07-18 00:21:00,11.2,220.0,225.0,50.0,60.0,45.66992797,-1.0,-0.017805897593348774,Fan Failure
2025-07-18 20:35:00,11.2,220.0,225.0,50.0,60.0,59.99382617,-1.0,-0.03899550585661843,Fan Failure
2025-07-18 00:27:00,11.1,220.0,225.0,50.0,60.0,36.0,-1.0,-0.04338209026215328,Unknown Anomaly
2025-07-18 00:03:00,11.0,220.0,225.0,50.0,60.0,36.5,-1.0,-0.029246386636662736,Fan Failure
2025-07-18 05:36:00,10.9,220.0,225.0,50.0,60.0,37.5,-1.0,-0.03209204485704692,Unknown Anomaly
2025-07-18 10:18:00,10.8,220.0,225.0,50.0,60.0,38.5,-1.0,-0.04224563756120053,Unknown Anomaly
2025-07-18 05:27:00,10.7,220.0,225.0,50.0,60.0,39.0,-1.0,-0.07670422712165154,Unknown Anomaly
2025-07-18 09:52:00,10.6,220.0,225.0,50.0,60.0,39.5,-1.0,-0.12277260004139717,Unknown Anomaly
2025-07-18 04:53:00,10.5,220.0,225.0,50.0,60.0,36.0,1.0,0.006467731382613473,Normal
2025-07-18 18:32:00,10.4,220.0,225.0,50.0,60.0,37.5,1.0,0.00718756337470694,Normal
2025-07-18 15:40:00,10.3,220.0,225.0,50.0,60.0,37.8,-1.0,-0.00907294701419753,Unknown Anomaly
2025-07-18 05:00:00,10.5,220.0,225.0,50.0,60.0,38.1,1.0,0.03984459132255774,Normal
2025-07-18 09:02:00,10.4,220.0,225.0,50.0,60.0,38.4,1.0,0.03558708424109103,Normal
2025-07-18 10:03:00,10.3,220.0,225.0,50.0,60.0,11.65553205,1.0,0.0010692612959734005,Normal
2025-07-18 10:27:00,6.798329446,110.3762724,213.5587955,48.71544658,0.0,51.26985888,-1.0,-0.11695756540540031,Unknown Anomaly
2025-07-18 00:31:00,12.0,230.0,190.0,49.97824176,0.0,57.11599855,-1.0,-0.0679572964230582,Output Voltage Issue
2025-07-18 04:54:00,12.0,230.0,190.0,37.95303483,38.75218519,15.8017684,-1.0,-0.020667810480535564,Output Voltage Issue
2025-07-18 21:37:00,12.0,230.0,250.0,52.162236,98.65812913,32.08150966,1.0,0.002825862888400865,Normal
2025-07-18 15:00:00,14.09393203,105.6975862,111.9695046,66.83592779,130.5030529,13.56050341,1.0,0.056015297052653346,Normal
2025-07-18 05:21:00,14.03738571,166.0082304,195.860095,67.17542627,105.4010092,28.0462708,1.0,0.05693703072212897,Normal
2025-07-18 10:33:00,12.30027669,112.4861564,268.2120191,57.50499189,115.7701508,59.29919139,1.0,0.055423379465016354,Normal
2025-07-18 00:17:00,7.529098379,275.9254662,124.1620274,49.56053581,148.407204,10.17140456,1.0,0.051191781455061036,Normal
2025-07-18 15:26:00,6.436915474,297.987826,272.4388417,67.52051851,114.4658173,19.6175421,1.0,0.04808692116025265,Normal
2025-07-18 09:55:00,11.2,220.0,225.0,50.0,60.0,41.82627927,1.0,0.05639630946118851,Normal
2025-07-18 20:26:00,11.1,220.0,225.0,50.0,60.0,25.91827895,1.0,0.04504825044468824,Normal
2025-07-18 00:33:00,11.0,220.0,225.0,50.0,60.0,17.28319862,1.0,0.029111380613146387,Normal
2025-07-18 10:17:00,10.9,220.0,225.0,50.0,60.0,26.98549907,1.0,0.005350602835464957,Normal
2025-07-18 10:24:00,10.8,220.0,225.0,50.0,60.0,58.2803095,1.0,0.018195434789195997,Normal
2025-07-18 04:48:00,10.7,220.0,225.0,50.0,60.0,58.76227318,1.0,0.028889235831441318,Normal
2025-07-18 19:56:00,10.6,220.0,225.0,50.0,60.0,56.64725629,1.0,0.016862033148968114,Normal
2025-07-18 00:10:00,10.5,220.0,225.0,50.0,60.0,13.05159016,-1.0,-0.01904197937494545,Unknown Anomaly
2025-07-18 00:23:00,10.4,220.0,225.0,50.0,60.0,16.46264723,-1.0,-0.07551653594124558,Unknown Anomaly
2025-07-18 15:27:00,10.3,220.0,225.0,50.0,60.0,43.41659903,1.0,0.08540323995985521,Normal
2025-07-18 05:24:00,12.0,230.0,190.0,65.38260584,0.0,48.31221993,-1.0,-0.040518463365783186,Output Voltage Issue
2025-07-18 15:31:00,12.0,230.0,250.0,32.66311163,54.53278002,13.18580189,-1.0,-0.005282703997368909,Output Voltage Issue
2025-07-18 14:46:00,7.739013323,133.3002043,175.6137268,65.87359727,106.8155169,50.41139539,1.0,0.0220510514721039,Normal
2025-07-18 19:56:00,6.688967798,109.6249688,271.9704649,43.72986299,90.02535776,10.92233121,1.0,0.04236309773298069,Normal
2025-07-18 20:15:00,15.4407395,299.9561544,230.0871805,32.38237476,0.0,41.66339497,1.0,0.0759752674835768,Normal
2025-07-18 05:22:00,11.2,220.0,225.0,50.0,60.0,43.77406547,1.0,0.07934059032330931,Normal
2025-07-18 20:29:00,11.1,220.0,225.0,50.0,60.0,10.73825268,1.0,0.07668931303008664,Normal
2025-07-18 14:52:00,11.0,220.0,225.0,50.0,60.0,33.97248351,1.0,0.0803156956819075,Normal
2025-07-18 15:22:00,10.9,220.0,225.0,50.0,60.0,43.24061567,1.0,0.07476899105256385,Normal
2025-07-18 20:30:00,10.8,220.0,225.0,50.0,60.0,36.5,1.0,0.0782974321905982,Normal
2025-07-18 13:27:00,10.7,220.0,225.0,50.0,60.0,37.0,1.0,0.06453584734286077,Normal
2025-07-18 05:01:00,10.6,220.0,225.0,50.0,60.0,39.0,1.0,0.04777857868790536,Normal
2025-07-18 05:30:00,10.5,220.0,225.0,50.0,60.0,39.5,-1.0,-0.04413666835344249,Unknown Anomaly
2025-07-18 00:18:00,10.4,220.0,225.0,50.0,60.0,40.0,-1.0,-0.1400915616304667,Unknown Anomaly
2025-07-18 00:04:00,10.3,220.0,225.0,50.0,60.0,56.11472977,1.0,0.07118947269736897,Normal
2025-07-18 00:15:00,11.2,220.0,225.0,50.0,60.0,48.5685724,1.0,0.07577867526014681,Normal
2025-07-18 20:39:00,11.1,220.0,225.0,50.0,60.0,44.55251827,1.0,0.05186075279444341,Normal
2025-07-18 15:28:00,11.0,220.0,225.0,50.0,60.0,29.59366101,1.0,0.06291358493896776,Normal
2025-07-18 20:41:00,10.9,220.0,225.0,50.0,60.0,15.10446016,1.0,0.08757842985586256,Normal
2025-07-18 00:21:00,10.8,220.0,225.0,50.0,60.0,30.92809156,1.0,0.09204680052441122,Normal
2025-07-18 12:14:00,10.7,220.0,225.0,50.0,60.0,10.23406327,1.0,0.09078863785749658,Normal
2025-07-18 00:06:00,10.6,220.0,225.0,50.0,60.0,18.51671487,1.0,0.09299372484664187,Normal
2025-07-18 14:57:00,10.5,220.0,225.0,50.0,60.0,11.41511911,1.0,0.09199406373912655,Normal
2025-07-18 20:40:00,10.4,220.0,225.0,50.0,60.0,16.16628518,1.0,0.08649480048595393,Normal
2025-07-18 00:03:00,10.3,220.0,225.0,50.0,60.0,10.51860883,1.0,0.06338744883989339,Normal
2025-07-18 10:20:00,10.5,220.0,225.0,50.0,60.0,10.17007071,1.0,0.05355129923739316,Normal
2025-07-18 09:51:00,10.4,220.0,225.0,50.0,60.0,47.31004322,1.0,0.04790700959953975,Normal
2025-07-18 04:54:00,10.3,220.0,225.0,50.0,60.0,43.12386319,1.0,0.041062769994138604,Normal
2025-07-18 00:19:00,15.48352811,124.2097025,272.0087389,51.9099687,0.0,45.95779321,-1.0,-0.09472689652652472,Unknown Anomaly
2025-07-18 10:00:00,15.58225032,122.2793421,294.5068143,42.08729927,98.82811353,37.0,-1.0,-0.03208864213660029,Unknown Anomaly
2025-07-18 17:05:00,12.15241606,107.0634259,263.6999642,41.65481354,127.9868229,50.41773147,-1.0,-0.013958941589277685,Unknown Anomaly
2025-07-18 05:38:00,7.54207423,292.613494,289.7055959,63.16181348,104.4455545,13.63439425,1.0,0.03376863518887546,Normal
2025-07-18 15:24:00,14.63714686,245.3734469,283.4558825,57.75175597,92.97696666,42.04807166,1.0,0.042218735824266274,Normal
2025-07-18 15:20:00,11.8,134.4517354,174.8979828,30.28545064,96.0,37.8,1.0,0.06013520678747658,Normal
2025-07-18 05:30:00,11.8,139.9159311,272.0405483,66.06896751,97.0,38.1,1.0,0.04220339453145222,Normal
2025-07-18 20:21:00,6.363962913,148.8536371,101.5851985,30.33916922,147.4729488,31.9712055,-1.0,-0.0029218378429048397,Unknown Anomaly
2025-07-18 19:47:00,6.945864867,139.1181813,255.7272138,48.07184932,0.0,50.06554193,-1.0,-0.018802748066311437,Input Voltage Instability
2025-07-18 20:28:00,11.07637422,154.9526499,149.4056994,55.27039622,0.0,47.24952858,-1.0,-0.011382671572625847,Unknown Anomaly
2025-07-18 00:03:00,11.5,230.0,220.0,49.48615029,60.0,38.5,1.0,0.008865353811833232,Normal
2025-07-18 05:39:00,11.5,230.0,220.0,49.66838629,60.0,40.5,1.0,0.01930844876466231,Normal
2025-07-18 05:24:00,15.78855525,114.7338763,259.788691,58.97464742,64.93139982,55.4816835,1.0,0.013969483007424621,Normal
2025-07-18 15:37:00,6.92302995,241.0247045,233.4330335,55.89651708,148.4343495,18.7284758,1.0,0.030009295102536027,Normal
2025-07-18 14:46:00,7.644498935,122.3157242,172.5304099,42.18082462,0.0,41.49707803,1.0,0.027020563045608847,Normal
2025-07-18 20:26:00,11.8,292.9842772,288.5578838,64.54228462,90.0,36.0,1.0,0.03591513856913342,Normal
